old_url,old_path,lang,type,title,status,has_meta,new_path,action,priority,notes
"https://prizma-optic.co.il/product/kamemannen-kmn-1233/","/product/kamemannen-kmn-1233/",he,product,"KMN 1233",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/kamemannen-kmn-3005/","/product/kamemannen-kmn-3005/",he,product,"KMN 3005",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-vps01l/","/product/prada-vps01l/",he,product,"VPS01L",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-spra16/","/product/prada-spra16/",he,product,"SPRA16",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu11z-2/","/product/miu-miu-smu11z-2/",he,product,"SMU11Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-vmu02x/","/product/miu-miu-vmu02x/",he,product,"VMU02X",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-vmu07x/","/product/miu-miu-vmu07x/",he,product,"VMU07X",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-sps01t/","/product/prada-sps01t/",he,product,"SPS01T",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/prada-sps50z/","/product/prada-sps50z/",he,product,"SPS50Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-vmu06x/","/product/miu-miu-vmu06x/",he,product,"VMU06X",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu54z/","/product/miu-miu-smu54z/",he,product,"SMU54Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu56z-2/","/product/miu-miu-smu56z-2/",he,product,"SMU56Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/miu-miu-smu56z/","/product/miu-miu-smu56z/",he,product,"SMU56Z",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/talla-fanga/","/product/talla-fanga/",he,product,"Fanga",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/talla-buccia/","/product/talla-buccia/",he,product,"Buccia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/talla-gaggia/","/product/talla-gaggia/",he,product,"Gaggia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/talla-gufo/","/product/talla-gufo/",he,product,"Gufo",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/talla-gricia/","/product/talla-gricia/",he,product,"Gricia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/talla-buccia-2/","/product/talla-buccia-2/",he,product,"Buccia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/talla-gianicolo/","/product/talla-gianicolo/",he,product,"Gianicolo",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-michele/","/product/milo-me-michele/",he,product,"Michele",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-elia/","/product/milo-me-elia/",he,product,"Elia",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-alex/","/product/milo-me-alex/",he,product,"Alex",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-sam/","/product/milo-me-sam/",he,product,"Sam",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-robin/","/product/milo-me-robin/",he,product,"Robin",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-billie/","/product/milo-me-billie/",he,product,"Billie",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-robin-2/","/product/milo-me-robin-2/",he,product,"Robin",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-sam-2/","/product/milo-me-sam-2/",he,product,"Sam",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-leo/","/product/milo-me-leo/",he,product,"Leo",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-billie-2/","/product/milo-me-billie-2/",he,product,"Billie",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-alex-2/","/product/milo-me-alex-2/",he,product,"Alex",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/milo-me-noah/","/product/milo-me-noah/",he,product,"Noah",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/yohji-yamamoto-m002-2/","/product/yohji-yamamoto-m002-2/",he,product,"M002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/yohji-yamamoto-m002/","/product/yohji-yamamoto-m002/",he,product,"M002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/yohji-yamamoto-c002/","/product/yohji-yamamoto-c002/",he,product,"C002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/yohji-yamamoto-m006/","/product/yohji-yamamoto-m006/",he,product,"M006",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/yohji-yamamoto-limited-edition-c004/","/product/yohji-yamamoto-limited-edition-c004/",he,product,"limited edition- C004",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1262/","/product/cazal-1262/",he,product,"1262",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-1228/","/product/cazal-1228/",he,product,"1228",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7104/","/product/cazal-7104/",he,product,"7104",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7108/","/product/cazal-7108/",he,product,"7108",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-7108-2/","/product/cazal-7108-2/",he,product,"7108",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-9111/","/product/cazal-9111/",he,product,"9111",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-zolman/","/product/moscot-zolman/",he,product,"Zolman",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-lemtosh-3/","/product/moscot-lemtosh-3/",he,product,"Lemtosh",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-lemtosh-4/","/product/moscot-lemtosh-4/",he,product,"Lemtosh",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-momza/","/product/moscot-momza/",he,product,"Momza",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-lemtosh-5/","/product/moscot-lemtosh-5/",he,product,"Lemtosh",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-lemtosh-6/","/product/moscot-lemtosh-6/",he,product,"Lemtosh",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-fanagle/","/product/moscot-fanagle/",he,product,"Fanagle",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-vilda/","/product/moscot-vilda/",he,product,"Vilda",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0991s/","/product/gucci-gg0991s/",he,product,"GG0991S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorblacksuit-s2u/","/product/dior-diorblacksuit-s2u/",he,product,"DiorBlackSuit S2U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/lw40051i/","/product/lw40051i/",he,product,"LW40051I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe40006u/","/product/fendi-fe40006u/",he,product,"FE40006U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl40108i/","/product/celine-cl40108i/",he,product,"CL40108I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk6001/","/product/swarovski-sk6001/",he,product,"SK6001",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/versace-4432-u/","/product/versace-4432-u/",he,product,"4432-U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/versace-4431/","/product/versace-4431/",he,product,"4431",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/versace-4471-b/","/product/versace-4471-b/",he,product,"4471-B",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0803s/","/product/gucci-gg0803s/",he,product,"GG0803S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl551/","/product/saint-laurent-sl551/",he,product,"SL551",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorsignature/","/product/dior-diorsignature/",he,product,"DiorSignature S2U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-cd-diamonds1i/","/product/dior-cd-diamonds1i/",he,product,"CD DiamondS1I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorsignatureb1u/","/product/dior-diorsignatureb1u/",he,product,"DiorSignatureB1U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl549/","/product/saint-laurent-sl549/",he,product,"SL549",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk7017-2/","/product/swarovski-sk7017-2/",he,product,"SK7017",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk7011/","/product/swarovski-sk7011/",he,product,"SK7011",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/swarovski-sk7003/","/product/swarovski-sk7003/",he,product,"SK7003",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-postiano/","/product/serengeti-postiano/",he,product,"Postiano",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-raffaele/","/product/serengeti-raffaele/",he,product,"Raffaele",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-spello/","/product/serengeti-spello/",he,product,"Spello",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/serengeti-ethan/","/product/serengeti-ethan/",he,product,"Ethan",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg40003u/","/product/fred-fg40003u/",he,product,"FG40003U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg40001u/","/product/fred-fg40001u/",he,product,"FG40001U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg40047u/","/product/fred-fg40047u/",he,product,"FG40047U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg40044/","/product/fred-fg40044/",he,product,"FG40044U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h046/","/product/hublot-h046/",he,product,"H046",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h013/","/product/hublot-h013/",he,product,"H013",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h015/","/product/hublot-h015/",he,product,"H015",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h037/","/product/hublot-h037/",he,product,"H037",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h018/","/product/hublot-h018/",he,product,"H018",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h019/","/product/hublot-h019/",he,product,"H019",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h019-2/","/product/hublot-h019-2/",he,product,"H019",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-665/","/product/cazal-665/",he,product,"665",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/cazal-300-limited-edition/","/product/cazal-300-limited-edition/",he,product,"300- limited edition 57/100",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h020/","/product/hublot-h020/",he,product,"H020",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h006/","/product/hublot-h006/",he,product,"H006",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs030006/","/product/bolle-bs030006/",he,product,"BS030006",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs043001/","/product/bolle-bs043001/",he,product,"BS043001",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/bolle-bs004002/","/product/bolle-bs004002/",he,product,"BS004002",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8921/","/product/porsche-design-p8921/",he,product,"P8921",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8916/","/product/porsche-design-p8916/",he,product,"P8916",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8910/","/product/porsche-design-p8910/",he,product,"P8910",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/mykita-no1sun-zane/","/product/mykita-no1sun-zane/",he,product,"Zane",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/mykita-decadessun-gisselle/","/product/mykita-decadessun-gisselle/",he,product,"Giselle",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/mykita-litesun-eri/","/product/mykita-litesun-eri/",he,product,"LiteSun Eri",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/mykita-lessrim-jun/","/product/mykita-lessrim-jun/",he,product,"Lessrim Jun",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ff0221-s/","/product/fendi-ff0221-s/",he,product,"FF0221/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-cdlinkn1u/","/product/dior-cdlinkn1u/",he,product,"cdLinkN1U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorbobby/","/product/dior-diorbobby/",he,product,"DiorBobby",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-cd-diamondr1i/","/product/dior-cd-diamondr1i/",he,product,"CD DiamondR1I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diormidnightb1i/","/product/dior-diormidnightb1i/",he,product,"DiorMidnightB1I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ff0343-s/","/product/fendi-ff0343-s/",he,product,"FF0343/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-mayela-s/","/product/jimmy-choo-mayela-s/",he,product,"MAYELA/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorclan1/","/product/dior-diorclan1/",he,product,"DiorClan1",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-dior0209s/","/product/dior-dior0209s/",he,product,"Dior0209S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1033s/","/product/gucci-gg1033s/",he,product,"GG1033S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-wendy-s/","/product/jimmy-choo-wendy-s/",he,product,"Wendy/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorstellairebu/","/product/dior-diorstellairebu/",he,product,"DiorStellaIreBU",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/versace-4393/","/product/versace-4393/",he,product,"4393",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/va4080/","/product/va4080/",he,product,"VA4080",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/va2048/","/product/va2048/",he,product,"VA2048",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ff0384-s/","/product/fendi-ff0384-s/",he,product,"FF0384/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorinclusion/","/product/dior-diorinclusion/",he,product,"DiorInclusion",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe40033u/","/product/fendi-fe40033u/",he,product,"FE40033U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-dioressentialru/","/product/dior-dioressentialru/",he,product,"DiorEssentialRU",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/diorhypnotic2/","/product/diorhypnotic2/",he,product,"DiorHypnotic2",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl40053i/","/product/celine-cl40053i/",he,product,"CL40053I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl40199i/","/product/celine-cl40199i/",he,product,"CL40199I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dolce-gabbana-dg2276/","/product/dolce-gabbana-dg2276/",he,product,"DG2276",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/celine-cl40157u/","/product/celine-cl40157u/",he,product,"CL40157U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ffm0025-s/","/product/fendi-ffm0025-s/",he,product,"FFM0025/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe0323-s/","/product/fendi-fe0323-s/",he,product,"FE0323/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0941s/","/product/gucci-gg0941s/",he,product,"GG0941S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1147s/","/product/gucci-gg1147s/",he,product,"GG1147S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0889s/","/product/gucci-gg0889s/",he,product,"GG0889S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe40012u/","/product/fendi-fe40012u/",he,product,"FE40012U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gg0890s/","/product/gg0890s/",he,product,"GG0890S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorpressure/","/product/dior-diorpressure/",he,product,"DiorPressure",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorchroma1/","/product/dior-diorchroma1/",he,product,"DiorChroma1",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-catstyledior1/","/product/dior-catstyledior1/",he,product,"Catstyledior1",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0976s/","/product/gucci-gg0976s/",he,product,"GG0976S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ffm0042-s/","/product/fendi-ffm0042-s/",he,product,"FFM0042/S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-dior0210s/","/product/dior-dior0210s/",he,product,"DIOR0210S",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe40004u/","/product/fendi-fe40004u/",he,product,"FE40004U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oo9102/","/product/oo9102/",he,product,"OO9102",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oo9449/","/product/oo9449/",he,product,"OO9449",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oo9154/","/product/oo9154/",he,product,"OO9154",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oo9448/","/product/oo9448/",he,product,"OO9448",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oo9343/","/product/oo9343/",he,product,"OO9343",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/oo9471/","/product/oo9471/",he,product,"OO9471",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg50017u/","/product/fred-fg50017u/",he,product,"FG50017U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-h057/","/product/hublot-h057/",he,product,"H057",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg50013u/","/product/fred-fg50013u/",he,product,"FG50013U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg50002u-2/","/product/fred-fg50002u-2/",he,product,"FG50002U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fred-fg50043u/","/product/fred-fg50043u/",he,product,"FG50043U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-j36/","/product/jimmy-choo-j36/",he,product,"J36",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-jc249/","/product/jimmy-choo-jc249/",he,product,"JC249",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-65/","/product/jimmy-choo-65/",he,product,"65",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/jimmy-choo-jc229/","/product/jimmy-choo-jc229/",he,product,"JC229",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b2363/","/product/burberry-b2363/",he,product,"B2363",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b1381/","/product/burberry-b1381/",he,product,"BE1381",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/burberry-b2379-u/","/product/burberry-b2379-u/",he,product,"B2379-U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dolce-gabbana-dg5080/","/product/dolce-gabbana-dg5080/",he,product,"DG5080",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/versace-1272/","/product/versace-1272/",he,product,"1272",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/versace-3272/","/product/versace-3272/",he,product,"3272",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-genug/","/product/moscot-genug/",he,product,"Genug",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-lemtosh-10/","/product/moscot-lemtosh-10/",he,product,"Lemtosh",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-frankie/","/product/moscot-frankie/",he,product,"Frankie",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-genug-2/","/product/moscot-genug-2/",he,product,"Genug",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-lemtosh-11/","/product/moscot-lemtosh-11/",he,product,"Lemtosh",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-miltzen-4/","/product/moscot-miltzen-4/",he,product,"Miltzen",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-miltzen-5/","/product/moscot-miltzen-5/",he,product,"Miltzen",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-miltzen-6/","/product/moscot-miltzen-6/",he,product,"Miltzen",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-fanagle-3/","/product/moscot-fanagle-3/",he,product,"Fanagle",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-kash/","/product/moscot-kash/",he,product,"Kash",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/moscot-frankie-2/","/product/moscot-frankie-2/",he,product,"Frankie",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/balenciaga-bb0104o/","/product/balenciaga-bb0104o/",he,product,"BB0104O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/balenciaga-bb0171o/","/product/balenciaga-bb0171o/",he,product,"BB0171O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/balenciaga-bb090o/","/product/balenciaga-bb090o/",he,product,"BB0090O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/balenciaga-bb0242o/","/product/balenciaga-bb0242o/",he,product,"BB0242O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/balenciaga-bb0128o/","/product/balenciaga-bb0128o/",he,product,"BB0128O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe50048i/","/product/fendi-fe50048i/",he,product,"FE50048I",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ff0333/","/product/fendi-ff0333/",he,product,"FF0333",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe50012u/","/product/fendi-fe50012u/",he,product,"FE50012U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe50007u/","/product/fendi-fe50007u/",he,product,"FE50007u",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-ff0329/","/product/fendi-ff0329/",he,product,"FF0329",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/fendi-fe0130/","/product/fendi-fe0130/",he,product,"FE0130",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1208o/","/product/gucci-gg1208o/",he,product,"GG1208O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0967o/","/product/gucci-gg0967o/",he,product,"GG0967O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0202o/","/product/gucci-gg0202o/",he,product,"GG0202O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0968o/","/product/gucci-gg0968o/",he,product,"GG0968O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0958o/","/product/gucci-gg0958o/",he,product,"GG0958O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0737o/","/product/gucci-gg0737o/",he,product,"GG0737O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-ho220-075/","/product/hublot-ho220-075/",he,product,"H0220.075",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/hublot-ho210-120/","/product/hublot-ho210-120/",he,product,"H0210.120",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/porsche-design-p8327/","/product/porsche-design-p8327/",he,product,"P8327",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-ultradioro-s1u/","/product/dior-ultradioro-s1u/",he,product,"UltraDiorO S1U",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-gemdioro-ru/","/product/dior-gemdioro-ru/",he,product,"GemDiorO RU",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-diorsprito-ri/","/product/dior-diorsprito-ri/",he,product,"DiorSpiritO RI",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/dior-mydioro3/","/product/dior-mydioro3/",he,product,"MyDiorO3",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-hannah-bay/","/product/etnia-barcelona-hannah-bay/",he,product,"Hannah Bay",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-baviera/","/product/etnia-barcelona-baviera/",he,product,"Baviera",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-anvers-p-20/","/product/etnia-barcelona-anvers-p-20/",he,product,"Anvers",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-habsburgo/","/product/etnia-barcelona-habsburgo/",he,product,"Habsburgo",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-jani/","/product/etnia-barcelona-jani/",he,product,"Jani",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-teide/","/product/etnia-barcelona-teide/",he,product,"Teide",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/etnia-barcelona-yoho/","/product/etnia-barcelona-yoho/",he,product,"Yoho",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/ox8050-2/","/product/ox8050-2/",he,product,"OX8050",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/ox3128/","/product/ox3128/",he,product,"OX3128",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/ox8046/","/product/ox8046/",he,product,"OX8046",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/ox8164/","/product/ox8164/",he,product,"OX8164",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg1313o/","/product/gucci-gg1313o/",he,product,"GG1313O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/gucci-gg0913o/","/product/gucci-gg0913o/",he,product,"GG0913O",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl578/","/product/saint-laurent-sl578/",he,product,"SL578",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl584/","/product/saint-laurent-sl584/",he,product,"SL584",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl585/","/product/saint-laurent-sl585/",he,product,"SL585",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl472/","/product/saint-laurent-sl472/",he,product,"SL472",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl578-2/","/product/saint-laurent-sl578-2/",he,product,"SL578",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl578-3/","/product/saint-laurent-sl578-3/",he,product,"SL578",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl436-opt/","/product/saint-laurent-sl436-opt/",he,product,"SL436 OPT",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl584-2/","/product/saint-laurent-sl584-2/",he,product,"SL584",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl386/","/product/saint-laurent-sl386/",he,product,"SL386",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl399/","/product/saint-laurent-sl399/",he,product,"SL399",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/saint-laurent-sl514/","/product/saint-laurent-sl514/",he,product,"SL514",publish,yes,,pending,high,
"https://prizma-optic.co.il/product/balenciaga-bb0172o/","/product/balenciaga-bb0172o/",he,product,"BB0172O",publish,yes,,pending,high,
